MOSI,MISO,Command Name
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1000CA,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10018D,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFCC8,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800101C,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFC8D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10018D,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFC49,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFC8D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFF4F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFECC,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A100149,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1000CA,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFECC,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFECC,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFF0A,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFECC,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF0A,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFECC,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1000CA,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFECC,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1000CA,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFCC8,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE89,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF4F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x0D000018,0x2803CC49,RD_SELF_TEST_CH1
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x0E000000,0x2803DC4E,RD_SELF-TEST_CH2
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x0E000000,0x2803DC4E,RD_SELF-TEST_CH2
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x8000000C,0x2A1FFE4D,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x20000010,0x280C6089,WR_MODE
0x8000000C,0x2A10010C,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD0E,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD8F,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10008F,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFDCA,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10000E,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE08,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A10004B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFD4B,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFECC,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFFCE,RD_SENSOR_DATA_CH1
0xC0000008,0x2A1FFE4D,RD_SENSOR_DATA_CH2
0x3200001C,0x2800C00E,RD_MONITOR_I_DATA
0x33000014,0x2800001B,RD_MONITOR_II_DATA
0x8000000C,0x2A1FFF8B,RD_SENSOR_DATA_CH1
